2026-05-02 06:17:18,591 | INFO | === World Bank extraction started ===
2026-05-02 06:17:18,591 | INFO | Fetching gdp_current_usd (attempt 1)
2026-05-02 06:17:18,940 | INFO |   -> 30 records fetched for gdp_current_usd
2026-05-02 06:17:18,942 | INFO | Fetching gdp_growth_rate (attempt 1)
2026-05-02 06:17:19,242 | INFO |   -> 30 records fetched for gdp_growth_rate
2026-05-02 06:17:19,244 | INFO | Fetching inflation_cpi (attempt 1)
2026-05-02 06:17:19,668 | INFO |   -> 30 records fetched for inflation_cpi
2026-05-02 06:17:19,669 | INFO | Fetching population (attempt 1)
2026-05-02 06:17:20,059 | INFO |   -> 30 records fetched for population
2026-05-02 06:17:20,060 | INFO | Fetching gni_per_capita (attempt 1)
2026-05-02 06:17:20,414 | INFO |   -> 30 records fetched for gni_per_capita
2026-05-02 06:17:20,415 | INFO | Fetching fdi_net_inflows_usd (attempt 1)
2026-05-02 06:17:20,711 | INFO |   -> 30 records fetched for fdi_net_inflows_usd
2026-05-02 06:17:20,712 | INFO | Fetching fdi_net_outflows_usd (attempt 1)
2026-05-02 06:17:21,186 | INFO |   -> 30 records fetched for fdi_net_outflows_usd
2026-05-02 06:17:21,194 | INFO | Fetching exports_usd (attempt 1)
2026-05-02 06:17:21,881 | INFO |   -> 30 records fetched for exports_usd
2026-05-02 06:17:21,884 | INFO | Fetching imports_usd (attempt 1)
2026-05-02 06:17:22,739 | INFO |   -> 30 records fetched for imports_usd
2026-05-02 06:17:22,745 | INFO | Fetching trade_percent_gdp (attempt 1)
2026-05-02 06:17:23,504 | INFO |   -> 30 records fetched for trade_percent_gdp
2026-05-02 06:17:23,507 | INFO | Fetching unemployment_rate (attempt 1)
2026-05-02 06:17:24,213 | INFO |   -> 30 records fetched for unemployment_rate
2026-05-02 06:17:24,215 | INFO | Fetching internet_users_percent (attempt 1)
2026-05-02 06:17:24,692 | INFO |   -> 30 records fetched for internet_users_percent
2026-05-02 06:17:24,694 | INFO | Fetching oda_received_usd (attempt 1)
2026-05-02 06:17:25,039 | INFO |   -> 30 records fetched for oda_received_usd
2026-05-02 06:17:25,040 | INFO | === World Bank extraction complete ===
2026-05-02 06:17:25,041 | INFO |   Succeeded : 13 indicators
2026-05-02 06:17:25,041 | INFO |   Failed    : 0 indicators
2026-05-02 06:17:25,041 | INFO |   Total records: 390
